,date,open,high,low,close,volume
847,2017-05-15,112.9000015258789,114.0,112.7699966430664,113.94000244140625,3500300
848,2017-05-16,114.05999755859375,114.66000366210938,113.58999633789062,113.79000091552734,2444300
849,2017-05-17,113.79000091552734,114.29000091552734,113.31999969482422,113.73999786376953,2999300
850,2017-05-18,113.77999877929688,114.27999877929688,113.29000091552734,114.02999877929688,3439500
851,2017-05-19,114.16999816894531,114.5,113.45999908447266,113.69000244140625,5750100
852,2017-05-22,113.69000244140625,115.0,113.69000244140625,114.69999694824219,3324000
853,2017-05-23,114.70999908447266,115.44000244140625,114.70999908447266,115.05000305175781,3261300
854,2017-05-24,115.30999755859375,116.33000183105469,115.12000274658203,116.05999755859375,2816000
855,2017-05-25,116.36000061035156,117.68000030517578,116.1500015258789,117.52999877929688,3596200
856,2017-05-26,117.25,118.0,117.19999694824219,117.91000366210938,3104800
857,2017-05-30,117.73999786376953,118.12000274658203,117.5,118.01000213623047,3231600
858,2017-05-31,116.91000366210938,117.94000244140625,116.87000274658203,116.87000274658203,5232900
859,2017-06-01,116.80000305175781,117.26000213623047,116.05999755859375,117.2300033569336,4404900
860,2017-06-02,117.45999908447266,117.69999694824219,117.04000091552734,117.66999816894531,3162900
861,2017-06-05,117.38999938964844,117.97000122070312,117.05000305175781,117.87999725341797,2968800
862,2017-06-06,117.77999877929688,117.94000244140625,117.45999908447266,117.69999694824219,2643200
863,2017-06-07,117.16999816894531,117.56999969482422,116.81999969482422,117.05000305175781,3681100
864,2017-06-08,117.05000305175781,117.08000183105469,115.58999633789062,115.88999938964844,3956700
865,2017-06-09,115.66000366210938,116.12999725341797,115.36000061035156,115.94000244140625,3197700
866,2017-06-12,115.94000244140625,116.62000274658203,115.94000244140625,116.2300033569336,3492100
867,2017-06-13,115.47000122070312,116.58999633789062,115.47000122070312,116.31999969482422,2760000
868,2017-06-14,116.91000366210938,118.05999755859375,116.83000183105469,117.37000274658203,3597200
869,2017-06-15,117.0,117.4800033569336,116.51000213623047,117.20999908447266,3372700
870,2017-06-16,117.37000274658203,117.4000015258789,116.30000305175781,116.86000061035156,5156200
871,2017-06-19,117.0199966430664,117.29000091552734,116.2300033569336,117.29000091552734,2436600
872,2017-06-20,117.29000091552734,118.13999938964844,117.18000030517578,117.94999694824219,3703500
873,2017-06-21,117.77999877929688,118.23999786376953,117.23999786376953,117.41999816894531,3767100
874,2017-06-22,117.33000183105469,117.41000366210938,116.05000305175781,116.1500015258789,3288100
875,2017-06-23,116.20999908447266,117.37000274658203,116.08999633789062,116.95999908447266,3453400
876,2017-06-26,117.41999816894531,117.83000183105469,117.05999755859375,117.12000274658203,2704000
877,2017-06-27,117.23999786376953,117.37999725341797,115.94000244140625,115.94000244140625,2884300
878,2017-06-28,116.5199966430664,116.87000274658203,116.19999694824219,116.37999725341797,3110600
879,2017-06-29,116.06999969482422,116.19999694824219,114.88999938964844,115.18000030517578,3474400
880,2017-06-30,115.52999877929688,116.11000061035156,115.30000305175781,115.48999786376953,3313300
881,2017-07-03,115.55000305175781,116.0,115.33999633789062,115.44000244140625,2250800
882,2017-07-05,115.5,115.55000305175781,114.87999725341797,115.30000305175781,4023100
883,2017-07-06,114.97000122070312,115.41999816894531,114.8499984741211,115.12999725341797,4007000
884,2017-07-07,115.41000366210938,115.66000366210938,114.83000183105469,115.51000213623047,3972500
885,2017-07-10,115.91999816894531,116.0,114.19999694824219,114.2699966430664,5771200
886,2017-07-11,113.33999633789062,113.9800033569336,112.25,113.73999786376953,6368500
887,2017-07-12,114.48999786376953,114.9800033569336,114.27999877929688,114.7699966430664,3885200
888,2017-07-13,114.94999694824219,115.04000091552734,113.91999816894531,114.0199966430664,3089400
889,2017-07-14,114.26000213623047,115.12000274658203,114.25,114.93000030517578,2956400
890,2017-07-17,114.94000244140625,115.16000366210938,114.83999633789062,114.93000030517578,2481300
891,2017-07-18,114.8499984741211,115.1500015258789,114.38999938964844,115.01000213623047,2694800
892,2017-07-19,115.01000213623047,115.3499984741211,114.62999725341797,115.33999633789062,2578200
893,2017-07-20,115.33999633789062,116.05999755859375,115.11000061035156,115.51000213623047,3518100
894,2017-07-21,115.77999877929688,116.66999816894531,115.37999725341797,116.62999725341797,3476400
895,2017-07-24,116.5,116.66999816894531,116.08999633789062,116.12999725341797,3681300
896,2017-07-25,116.62999725341797,116.77999877929688,116.13999938964844,116.44999694824219,3075100
897,2017-07-26,116.30000305175781,117.41999816894531,116.1500015258789,117.19000244140625,3305600
898,2017-07-27,117.33000183105469,118.05999755859375,116.62000274658203,117.33999633789062,2954800
899,2017-07-28,117.30999755859375,117.47000122070312,116.19999694824219,116.61000061035156,3276300
900,2017-07-31,116.52999877929688,116.86000061035156,116.18000030517578,116.61000061035156,3098600
901,2017-08-01,116.69000244140625,116.77999877929688,115.9000015258789,115.91999816894531,2946100
902,2017-08-02,115.7300033569336,115.9800033569336,115.13999938964844,115.61000061035156,2626400
903,2017-08-03,115.7300033569336,116.66000366210938,115.68000030517578,116.30000305175781,2986200
904,2017-08-04,116.31999969482422,116.48999786376953,115.87000274658203,116.37000274658203,2955200
905,2017-08-07,116.44999694824219,117.22000122070312,116.37999725341797,116.95999908447266,2569600
906,2017-08-08,116.80000305175781,116.94999694824219,116.37000274658203,116.70999908447266,2412600
907,2017-08-09,116.48999786376953,116.69999694824219,115.95999908447266,116.62999725341797,2513800
908,2017-08-10,116.3499984741211,116.83999633789062,116.08000183105469,116.37999725341797,2236000
909,2017-08-11,116.75,117.25,116.3499984741211,116.51000213623047,2759700
910,2017-08-14,117.36000061035156,118.18000030517578,117.01000213623047,117.83999633789062,3191700
911,2017-08-15,117.87999725341797,119.1500015258789,117.8499984741211,118.97000122070312,2749800
912,2017-08-16,118.95999908447266,119.36000061035156,118.81999969482422,119.0999984741211,2373900
913,2017-08-17,119.0,119.38999938964844,118.25,118.38999938964844,3096900
914,2017-08-18,118.29000091552734,118.43000030517578,117.4000015258789,117.5999984741211,3776500
915,2017-08-21,117.80000305175781,118.45999908447266,117.55000305175781,118.26000213623047,2119500
916,2017-08-22,118.25,118.69999694824219,117.6500015258789,117.91999816894531,2313700
917,2017-08-23,117.9000015258789,118.12000274658203,117.2300033569336,117.29000091552734,2616300
918,2017-08-24,117.26000213623047,117.30000305175781,116.02999877929688,116.22000122070312,4760000
919,2017-08-25,116.73999786376953,116.9000015258789,115.80000305175781,115.8499984741211,3442500
920,2017-08-28,116.12000274658203,116.29000091552734,115.08000183105469,115.54000091552734,2932700
921,2017-08-29,115.55000305175781,116.0999984741211,115.51000213623047,115.83999633789062,2348700
922,2017-08-30,115.12999725341797,115.41999816894531,114.91000366210938,115.1500015258789,2491800
923,2017-08-31,115.23999786376953,115.83999633789062,114.93000030517578,115.7300033569336,4709500
924,2017-09-01,115.37999725341797,116.08999633789062,115.1500015258789,115.83999633789062,2591900
925,2017-09-05,115.94999694824219,116.05999755859375,115.41000366210938,115.87000274658203,2711400
926,2017-09-06,116.16999816894531,116.47000122070312,115.63999938964844,116.3499984741211,2617500
927,2017-09-07,116.6500015258789,117.29000091552734,116.38999938964844,116.98999786376953,2623800
928,2017-09-08,116.4000015258789,116.4800033569336,114.56999969482422,115.04000091552734,4818300
929,2017-09-11,115.08000183105469,115.88999938964844,114.76000213623047,115.69000244140625,3247900
930,2017-09-12,115.69000244140625,115.94999694824219,114.86000061035156,115.0,2998500
931,2017-09-13,114.87000274658203,115.16999816894531,114.0,114.44999694824219,5141500
932,2017-09-14,114.44000244140625,114.55000305175781,113.69999694824219,114.19000244140625,3456900
933,2017-09-15,114.73999786376953,114.9800033569336,114.11000061035156,114.8499984741211,5543000
934,2017-09-18,115.16999816894531,115.2300033569336,114.68000030517578,114.98999786376953,2441200
935,2017-09-19,115.05999755859375,115.12000274658203,114.36000061035156,114.48999786376953,2568300
936,2017-09-20,114.33999633789062,114.6500015258789,112.73999786376953,113.58000183105469,4059800
937,2017-09-21,113.20999908447266,113.81999969482422,112.54000091552734,112.80000305175781,3630900
938,2017-09-22,112.55999755859375,112.87000274658203,111.80999755859375,111.8499984741211,3746300
939,2017-09-25,112.04000091552734,112.13999938964844,111.41999816894531,111.94000244140625,3885000
940,2017-09-26,112.2300033569336,112.30000305175781,111.7300033569336,111.80999755859375,2953800
941,2017-09-27,111.72000122070312,111.87999725341797,110.33999633789062,111.0999984741211,4016200
942,2017-09-28,111.37000274658203,112.7300033569336,111.19000244140625,111.63999938964844,11581100
943,2017-09-29,111.87000274658203,112.02999877929688,111.20999908447266,111.43000030517578,5122300
944,2017-10-02,109.91000366210938,110.5199966430664,108.95999908447266,109.12000274658203,8306400
945,2017-10-03,109.41999816894531,109.6500015258789,108.88999938964844,109.12999725341797,6064400
946,2017-10-04,106.94000244140625,110.16000366210938,106.19000244140625,109.33999633789062,9092400
947,2017-10-05,109.66000366210938,110.98999786376953,109.55000305175781,110.44999694824219,5670400
948,2017-10-06,110.16999816894531,110.66999816894531,109.91999816894531,110.4000015258789,3240300
949,2017-10-09,110.58999633789062,110.93000030517578,109.79000091552734,110.01000213623047,1977800
950,2017-10-10,110.27999877929688,110.86000061035156,110.27999877929688,110.77999877929688,3032300
951,2017-10-11,110.9000015258789,111.80999755859375,110.7699966430664,111.51000213623047,4051100
952,2017-10-12,111.51000213623047,112.51000213623047,111.37999725341797,112.44999694824219,3287200
953,2017-10-13,112.7300033569336,112.9800033569336,112.18000030517578,112.62000274658203,3090500
954,2017-10-16,112.93000030517578,113.62999725341797,112.69000244140625,113.56999969482422,2675900
955,2017-10-17,113.22000122070312,113.55999755859375,111.66000366210938,112.19000244140625,3825200
956,2017-10-18,111.94999694824219,112.44000244140625,111.77999877929688,111.94999694824219,2590500
957,2017-10-19,111.62000274658203,112.79000091552734,111.5999984741211,112.66999816894531,2673700
958,2017-10-20,113.01000213623047,113.0199966430664,111.37999725341797,111.61000061035156,3772300
959,2017-10-23,111.63999938964844,112.44999694824219,111.4000015258789,111.69000244140625,2263200
960,2017-10-24,111.83999633789062,111.87000274658203,110.27999877929688,110.75,3351100
961,2017-10-25,110.43000030517578,110.52999877929688,109.18000030517578,110.06999969482422,3836900
962,2017-10-26,110.66999816894531,111.23999786376953,110.41000366210938,110.7300033569336,2865000
963,2017-10-27,110.41000366210938,110.8499984741211,109.93000030517578,110.5999984741211,3343200
964,2017-10-30,110.36000061035156,110.37000274658203,109.36000061035156,109.6500015258789,2206100
965,2017-10-31,110.23999786376953,110.7699966430664,109.94999694824219,110.2300033569336,4379400
966,2017-11-01,109.76000213623047,110.68000030517578,109.61000061035156,110.12999725341797,2822400
967,2017-11-02,109.91000366210938,110.18000030517578,109.54000091552734,110.05000305175781,2169800
968,2017-11-03,110.13999938964844,110.6500015258789,110.0,110.22000122070312,1725700
969,2017-11-06,109.97000122070312,110.0,109.19000244140625,109.26000213623047,3331800
970,2017-11-07,109.1500015258789,110.58000183105469,109.1500015258789,110.47000122070312,3882000
971,2017-11-08,110.56999969482422,112.04000091552734,110.5,112.0,3685300
972,2017-11-09,111.3499984741211,112.44000244140625,111.0199966430664,111.4800033569336,2856900
973,2017-11-10,111.44000244140625,112.9800033569336,111.30999755859375,112.75,3699500
974,2017-11-13,112.69000244140625,114.19000244140625,112.63999938964844,114.04000091552734,3194500
975,2017-11-14,113.69000244140625,116.19000244140625,113.58999633789062,115.76000213623047,4998900
976,2017-11-15,115.6500015258789,115.93000030517578,114.30999755859375,115.0999984741211,3861500
977,2017-11-16,115.38999938964844,115.83999633789062,114.94000244140625,115.2300033569336,3058100
978,2017-11-17,114.7300033569336,115.13999938964844,114.52999877929688,114.68000030517578,2646400
979,2017-11-20,114.75,115.8499984741211,114.70999908447266,114.91000366210938,3594300
980,2017-11-21,114.98999786376953,116.33000183105469,114.97000122070312,116.05000305175781,3179300
981,2017-11-22,115.7699966430664,116.0,114.27999877929688,115.08000183105469,3598500
982,2017-11-24,115.6500015258789,116.30000305175781,115.43000030517578,115.9000015258789,1183000
983,2017-11-27,116.0,116.4000015258789,115.66000366210938,115.8499984741211,2818900
984,2017-11-28,116.26000213623047,116.83000183105469,115.30000305175781,116.7699966430664,3600400
985,2017-11-29,116.83999633789062,117.37999725341797,116.29000091552734,116.83999633789062,3276300
986,2017-11-30,116.5199966430664,117.20999908447266,116.08000183105469,116.5199966430664,5984000
987,2017-12-01,116.5,116.8499984741211,115.04000091552734,116.77999877929688,4956600
988,2017-12-04,117.0,118.19999694824219,116.62000274658203,117.45999908447266,4403000
989,2017-12-05,117.62999725341797,117.94000244140625,117.18000030517578,117.58999633789062,3198600
990,2017-12-06,117.83000183105469,118.91000366210938,117.63999938964844,118.9000015258789,3203500
991,2017-12-07,118.5199966430664,118.63999938964844,116.55000305175781,116.7300033569336,5409500
992,2017-12-08,116.5199966430664,116.5999984741211,115.9000015258789,116.56999969482422,3127500
993,2017-12-11,116.33000183105469,117.44000244140625,115.55999755859375,117.38999938964844,2429400
994,2017-12-12,118.22000122070312,118.37000274658203,117.12000274658203,117.4000015258789,2664600
995,2017-12-13,117.51000213623047,118.20999908447266,117.4800033569336,117.80000305175781,3193900
996,2017-12-14,117.94000244140625,118.5999984741211,117.7300033569336,118.0199966430664,4057800
997,2017-12-15,118.56999969482422,119.36000061035156,118.44999694824219,119.22000122070312,7173500
998,2017-12-18,119.30000305175781,119.73999786376953,118.0,118.05000305175781,3472700
999,2017-12-19,118.75,119.38999938964844,118.2300033569336,118.61000061035156,3942500
1000,2017-12-20,118.66000366210938,119.12000274658203,117.55999755859375,119.0199966430664,4273400
1001,2017-12-21,119.44999694824219,119.56999969482422,117.83999633789062,118.26000213623047,2790000
1002,2017-12-22,118.5999984741211,118.75,118.16999816894531,118.5999984741211,2045600
